,Course Number,Professor,Meeting Days,Start Time,End Time,Credits,Class Type
20,CS1501,Maxwell Patek,Mo,780,830,1 ,Lecture
55,CS3240,Mark Sherriff,Mo,840,915,0 ,Laboratory
56,CS3240,Mark Sherriff,Mo,930,1005,0 ,Laboratory
31,CS2110,Nada Basit,Mo,1020,1125,0 ,Laboratory
33,CS2110,Nada Basit,Mo,1020,1125,0 ,Laboratory
57,CS3240,Mark Sherriff,Mo,1020,1095,0 ,Laboratory
29,CS2110,Nada Basit,Mo,1140,1245,0 ,Laboratory
84,CS4730,Mark Floryan,MoWe,660,710,3 ,Lecture
17,CS1111,Nathan Brunelle,MoWe,840,915,3 ,Lecture
62,CS3330,Ashish Venkat,MoWe,840,915,3 ,Lecture
68,CS4102,John Hott,MoWe,840,915,3 ,Lecture
0,CS1010,Craig Dill,MoWe,930,1005,3 ,Lecture
69,CS4102,Tom Horton,MoWe,930,1005,3 ,Lecture
80,CS4630,Yuan Tian,MoWe,930,1005,3 ,Lecture
89,CS4750,Upsorn Praphamontripong,MoWe,930,1005,3 ,Lecture
70,CS4102,John Hott,MoWe,1020,1095,3 ,Lecture
67,CS3710,Ronald Williams,MoWeFr,540,590,3 ,Lecture
90,CS4760,Ahmed Ibrahim,MoWeFr,540,590,3 ,Lecture
3,CS1110,Craig Dill,MoWeFr,600,650,3 ,Lecture
25,CS2102,Luther Tychonievich,MoWeFr,600,650,3 ,Lecture
34,CS2150,Aaron Bloomfield,MoWeFr,600,650,3 ,Lecture
83,CS4720,Daniel Graham,MoWeFr,600,650,3 ,Lecture
27,CS2110,Panagiotis Apostolellis,MoWeFr,660,710,3 ,Lecture
49,CS2910,Rich Nguyen,MoWeFr,660,710,1 ,PRA
4,CS1110,Craig Dill,MoWeFr,780,830,3 ,Lecture
28,CS2110,Nada Basit,MoWeFr,780,830,3 ,Lecture
35,CS2150,Aaron Bloomfield,MoWeFr,780,830,3 ,Lecture
78,CS4501,Seongkook Heo,MoWeFr,780,830,3 ,Lecture
92,CS4774,Rich Nguyen,MoWeFr,780,830,3 ,Lecture
1,CS1110,Raymond Pettit,MoWeFr,840,890,3 ,Lecture
18,CS1112,Jim Cohoon,MoWeFr,840,915,3 ,Lecture
45,CS2501,Luther Tychonievich,MoWeFr,840,890,3 ,Lecture
66,CS3501,Joanne Dugan,MoWeFr,840,915,3 ,Lecture
2,CS1110,Raymond Pettit,MoWeFr,1440,1490,3 ,Lecture
26,CS2110,Paul McBurney,MoWeFr,1440,1490,3 ,Lecture
44,CS2501,Mark Floryan,MoWeFr,1440,1490,3 ,Lecture
91,CS4774,Rich Nguyen,MoWeFr,1440,1490,3 ,Lecture
94,CS4971,Ahmed Ibrahim,MoWeFr,1440,1490,3 ,PRA
5,CS1110,Raymond Pettit,Th,570,645,0 ,Laboratory
85,CS4730,Mark Floryan,Th,570,645,0 ,Laboratory
6,CS1110,Raymond Pettit,Th,660,1455,0 ,Laboratory
8,CS1110,Raymond Pettit,Th,840,915,0 ,Laboratory
87,CS4730,Mark Floryan,Th,840,915,0 ,Laboratory
9,CS1110,Raymond Pettit,Th,930,1005,0 ,Laboratory
13,CS1110,Raymond Pettit,Th,930,1005,0 ,Laboratory
10,CS1110,Raymond Pettit,Th,1020,1095,0 ,Laboratory
14,CS1110,Raymond Pettit,Th,1020,1095,0 ,Laboratory
16,CS1110,Raymond Pettit,Th,1020,1095,0 ,Laboratory
11,CS1110,Raymond Pettit,Th,1110,1185,0 ,Laboratory
15,CS1110,Raymond Pettit,Th,1110,1185,0 ,Laboratory
7,CS1110,Raymond Pettit,Th,1470,825,0 ,Laboratory
12,CS1110,Raymond Pettit,Th,1470,825,0 ,Laboratory
86,CS4730,Mark Floryan,Th,1470,825,0 ,Laboratory
43,CS2150,Aaron Bloomfield,Tu,480,555,0 ,Laboratory
36,CS2150,Aaron Bloomfield,Tu,570,645,0 ,Laboratory
37,CS2150,Aaron Bloomfield,Tu,660,1455,0 ,Laboratory
39,CS2150,Aaron Bloomfield,Tu,840,915,0 ,Laboratory
40,CS2150,Aaron Bloomfield,Tu,930,1005,0 ,Laboratory
21,CS1501,Hui Ma,Tu,1020,1070,1 ,Lecture
41,CS2150,Aaron Bloomfield,Tu,1020,1095,0 ,Laboratory
46,CS2501,Luther Tychonievich,Tu,1020,1095,0 ,Laboratory
32,CS2110,Nada Basit,Tu,1035,1140,0 ,Laboratory
42,CS2150,Aaron Bloomfield,Tu,1110,1185,0 ,Laboratory
47,CS2501,Luther Tychonievich,Tu,1110,1185,0 ,Laboratory
30,CS2110,Nada Basit,Tu,1140,1245,0 ,Laboratory
19,CS1501,"Mike Ferguson, & Rich Nguyen",Tu,1440,1490,1 ,Lecture
38,CS2150,Aaron Bloomfield,Tu,1470,825,0 ,Laboratory
75,CS4501,"Denis Nekipelov, & David Evans",TuTh,570,645,3 ,Lecture
82,CS4710,Haifeng Xu,TuTh,570,645,3 ,Lecture
88,CS4740,Haiying Shen,TuTh,570,645,3 ,Lecture
53,CS3240,Mark Sherriff,TuTh,660,1455,3 ,Lecture
58,CS3330,Samira Khan,TuTh,660,1455,3 ,Lecture
71,CS4260,Thomas Pinckney,TuTh,660,1455,3 ,Lecture
24,CS2102,Kevin Sullivan,TuTh,840,915,3 ,Lecture
54,CS3240,Mark Sherriff,TuTh,840,915,3 ,Lecture
76,CS4501,Sebastian Elbaum,TuTh,840,915,3 ,Lecture
81,CS4640,Upsorn Praphamontripong,TuTh,840,915,3 ,Lecture
93,CS4780,Hongning Wang,TuTh,840,915,3 ,Lecture
51,CS3102,Nathan Brunelle,TuTh,930,1005,3 ,Lecture
52,CS3205,Panagiotis Apostolellis,TuTh,930,1005,3 ,Lecture
73,CS4414,Charles Reiss,TuTh,930,1005,3 ,Lecture
74,CS4457,Daniel Graham,TuTh,930,1005,3 ,Lecture
77,CS4501,Madhur Behl,TuTh,930,1005,3 ,Lecture
65,CS3501,"Tom Fletcher, & Miaomiao Zhang",TuTh,1020,1095,3 ,Lecture
79,CS4501,Farzad Hassanzadeh,TuTh,1020,1095,3 ,Lecture
23,CS2102,Kevin Sullivan,TuTh,1470,825,3 ,Lecture
48,CS2501,Paul McBurney,TuTh,1470,825,3 ,Lecture
72,CS4414,Charles Reiss,TuTh,1470,825,3 ,Lecture
59,CS3330,Samira Khan,We,840,915,0 ,Laboratory
60,CS3330,Samira Khan,We,930,1005,0 ,Laboratory
63,CS3330,Ashish Venkat,We,1020,1095,0 ,Laboratory
64,CS3330,Ashish Venkat,We,1110,1185,0 ,Laboratory
61,CS3330,Samira Khan,We,1470,825,0 ,Laboratory
